Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin
13035002140350001,13,3,50,2,14035,1,120,9,9,,2,2,,1,1,,6,6,,,2,,4,17.6874608729266
13035002140350002,13,3,50,2,14035,2,16.48,2,1,1,2,1,1,,,,,,,,2,,4,15.2182052365713
13035002141610001,13,3,50,2,14161,1,20,1,1,,1,1,,,,,,,,,2,,4,44.1960112165913
13035002141610002,13,3,50,2,14161,2,74.088,22,22,,2,2,,,,,20,20,,,2,,4,6.81929258336982
13035002141610003,13,3,50,2,14161,3,41,3,3,,1,1,,,,,2,2,,,2,,4,21.0276406905167
13035002142100001,13,3,50,2,14210,1,75,2,2,,1,1,,,,,1,1,,,2,,4,31.0904580264703
13035002142100003,13,3,50,2,14210,3,40,1,1,,1,1,,,,,,,,,2,,4,.734918393484863
13035002143050001,13,3,50,2,14305,1,40,26,25,1,1,,1,1,1,,24,24,,,2,,4,49.578796884853
13035002143050002,13,3,50,2,14305,2,41,3,3,,1,1,,,,,2,2,,,2,,4,2.06292209247495
13035002143050003,13,3,50,2,14305,3,25,6,6,,2,2,,,,,4,4,,,2,,4,11.8597587703811
13035002144430001,13,3,50,2,14443,1,1,3,3,,1,1,,,,,2,2,,,2,,4,91.651405155737
13035002144430002,13,3,50,2,14443,2,189,1,,1,1,,1,,,,,,,,2,,4,7.23435694950977
13035002144430004,13,3,50,2,14443,4,3,3,2,1,1,,1,,,,2,2,,,2,,4,24.8853917198382
13035002144430005,13,3,50,2,14443,5,82,7,7,,1,1,,,,,6,6,,,2,,4,8.79736578806708
13035002145840001,13,3,50,2,14584,1,100,31,31,,1,1,,,,,30,30,,,2,,4,2.94657354537111
13035002145840002,13,3,50,2,14584,2,21.5,3,3,,1,1,,,,,2,2,,,2,,4,56.5482432779463
13035002145840003,13,3,50,2,14584,3,150,6,6,,1,1,,,,,5,5,,,2,,4,5.22354166376542
13035002145980001,13,3,50,2,14598,1,23.9904,1,1,,1,1,,,,,,,,,2,,4,1.14822019277195
13035002145980003,13,3,50,2,14598,3,23,1,1,,1,1,,,,,,,,,2,,4,17.6880630074541
13035002145980005,13,3,50,2,14598,5,7,3,3,,1,1,,2,2,,,,,,2,,4,63.5122265738517
13035002145980006,13,3,50,2,14598,6,1.25,1,,1,1,,1,,,,,,,,2,,4,22.1172346590037
13035002145980010,13,3,50,2,14598,10,1,2,1,1,2,1,1,,,,,,,,2,,4,5.88884147021842
13035002145980012,13,3,50,2,14598,12,.91,2,2,,2,2,,,,,,,,,2,,4,50.5682457096466
13035002145980013,13,3,50,2,14598,13,1.75,1,,1,1,,1,,,,,,,,2,,4,6.33012986928572
13035002145980014,13,3,50,2,14598,14,.86,2,1,1,2,1,1,,,,,,,,2,,4,50.1927185238656
13035002145980015,13,3,50,2,14598,15,80,2,2,,1,1,,1,1,,,,,,2,,4,15.3608661555708
13035002145980016,13,3,50,2,14598,16,1,1,1,,1,1,,,,,,,,,2,,4,53.5235326224857
13035002146780003,13,3,50,2,14678,3,3,1,1,,1,1,,,,,,,,,2,,4,86.7456568133212
13035002146780004,13,3,50,2,14678,4,36,8,3,5,8,3,5,,,,,,,,2,,4,26.477472266701
13035002147270001,13,3,50,2,14727,1,28,5,4,1,5,4,1,,,,,,,,2,,4,42.1610344500619
13035002147270002,13,3,50,2,14727,2,26,4,4,,4,4,,,,,,,,,2,,4,43.3575671735766
13035002148250001,13,3,50,2,14825,1,5,3,2,1,1,,1,,,,2,2,,,2,,4,67.5193662563877
13035002148250002,13,3,50,2,14825,2,20,4,3,1,1,,1,1,1,,2,2,,,2,,4,13.9526901450946
13035002148250003,13,3,50,2,14825,3,3.5,3,3,,1,1,,,,,2,2,,,2,,4,1.86106879220614
13035002148250004,13,3,50,2,14825,4,80,13,13,,1,1,,1,1,,11,11,,,2,,4,12.4379299028176
13035002148250005,13,3,50,2,14825,5,62,6,6,,2,2,,1,1,,3,3,,,2,,4,1.72439156737037
13035002148250006,13,3,50,2,14825,6,1.25,2,2,,1,1,,,,,1,1,,,2,,4,76.2959798585664
13035002148250007,13,3,50,2,14825,7,1.25,2,2,,1,1,,,,,1,1,,,2,,4,73.1222553689374
13035002148250008,13,3,50,2,14825,8,1.25,1,1,,1,1,,,,,,,,,2,,4,25.5879287556993
13035002148250009,13,3,50,2,14825,9,1.5,2,1,1,1,,1,,,,1,1,,,2,,4,86.9856138005953
13035002150030001,13,3,50,2,15003,1,36.01,4,4,,1,1,,,,,3,3,,,2,,4,11.6147048986809
13035002150030002,13,3,50,2,15003,2,16.02,2,2,,2,2,,,,,,,,,2,,4,10.6941572271262
13035002150030003,13,3,50,2,15003,3,28.01,3,3,,3,3,,,,,,,,,2,,4,36.1123004030663
13035002150030004,13,3,50,2,15003,4,50,6,5,1,2,1,1,,,,4,4,,,2,,4,14.4940531968808
13035002150550001,13,3,50,2,15055,1,18,2,2,,1,1,,,,,1,1,,,2,,4,30.2990556872333
13035002151440001,13,3,50,2,15144,1,3,2,1,1,2,1,1,,,,,,,,2,,4,22.2780261064825
13035002151440002,13,3,50,2,15144,2,3,3,1,2,3,1,2,,,,,,,,2,,4,28.8069155111519
13035002151440003,13,3,50,2,15144,3,2,2,2,,2,2,,,,,,,,,2,,4,23.4742692024282
13035002151440004,13,3,50,2,15144,4,11,2,1,1,2,1,1,,,,,,,,2,,4,54.7752460303054
13035002151440005,13,3,50,2,15144,5,23,7,3,4,7,3,4,,,,,,,,2,,4,52.932870795871
13035002151440006,13,3,50,2,15144,6,2.25,4,2,2,4,2,2,,,,,,,,2,,4,56.4449982733436
13035002151440007,13,3,50,2,15144,7,2,2,1,1,2,1,1,,,,,,,,2,,4,37.5295863227463
13035002151440008,13,3,50,2,15144,8,2,2,1,1,2,1,1,,,,,,,,2,,4,16.3376697265276
13035002151440009,13,3,50,2,15144,9,3,2,1,1,2,1,1,,,,,,,,2,,4,21.5381293155645
13035002151440010,13,3,50,2,15144,10,2,3,1,2,3,1,2,,,,,,,,2,,4,5.8858890068204
13035002153000003,13,3,50,2,15300,3,1.5,2,2,,1,1,,,,,1,1,,,2,,4,16.8280843967196
13035002153000005,13,3,50,2,15300,5,2.5,4,4,,1,1,,,,,3,3,,,2,,4,5.75191154818954
13035002153000006,13,3,50,2,15300,6,.99,1,1,,1,1,,,,,,,,,2,,4,9.91499920655038
13035002153000007,13,3,50,2,15300,7,1,1,1,,1,1,,,,,,,,,2,,4,13.40632860421
13035002153000009,13,3,50,2,15300,9,1,1,1,,1,1,,,,,,,,,2,,4,20.2124629686184
13035002153000010,13,3,50,2,15300,10,1,1,1,,1,1,,,,,,,,,2,,4,18.9163351540174
13035002153000011,13,3,50,2,15300,11,1,1,1,,1,1,,,,,,,,,2,,4,19.0374333965671
13035002153000012,13,3,50,2,15300,12,1,1,1,,1,1,,,,,,,,,2,,4,10.0061228095548
13035002153000013,13,3,50,2,15300,13,1,1,1,,1,1,,,,,,,,,2,,4,13.2828655634773
13035002153000014,13,3,50,2,15300,14,1,1,1,,1,1,,,,,,,,,2,,4,10.6622937249474
13035002153000016,13,3,50,2,15300,16,3,1,,1,1,,1,,,,,,,,2,,4,11.9419411082309
13035002153000017,13,3,50,2,15300,17,2,1,1,,1,1,,,,,,,,,2,,4,30.1344178616639
13035002153000019,13,3,50,2,15300,19,6,8,8,,1,1,,,,,7,7,,,2,,4,13.0272028056032
13035002153000020,13,3,50,2,15300,20,3,4,4,,4,4,,,,,,,,,2,,4,54.7432952848259
13035002153000021,13,3,50,2,15300,21,9,2,2,,1,1,,,,,1,1,,,2,,4,60.0740718351384
13035002153000022,13,3,50,2,15300,22,2,1,,1,1,,1,,,,,,,,2,,4,65.4454438464073
13035002153000023,13,3,50,2,15300,23,141,15,15,,1,1,,,,,14,14,,,2,,4,7.22395202145359
13035002153000024,13,3,50,2,15300,24,7,3,3,,1,1,,,,,2,2,,,2,,4,15.3139160031525
13035002162130001,13,3,50,2,16213,1,35,10,10,,10,10,,,,,,,,,2,,4,14.4013201190633
13035002162130002,13,3,50,2,16213,2,28,3,3,,,,,,,,3,3,,,2,,4,13.0908957449133
13035002162130003,13,3,50,2,16213,3,25,2,2,,2,2,,,,,,,,,2,,4,33.5308205607976
13035002162130004,13,3,50,2,16213,4,22,3,3,,3,3,,,,,,,,,2,,4,22.0623654132638
13035002162130005,13,3,50,2,16213,5,25,2,2,,2,2,,,,,,,,,2,,4,7.56171490528489
13035002163480001,13,3,50,2,16348,1,23,4,4,,1,1,,,,,3,3,,,2,,4,23.1074777008222
13035002163480002,13,3,50,2,16348,2,18,9,9,,2,2,,,,,7,7,,,2,,4,19.0191391534866
13035002163480003,13,3,50,2,16348,3,21,6,6,,3,3,,,,,3,3,,,2,,4,27.7028909518215
13035002163480004,13,3,50,2,16348,4,17,7,7,,1,1,,,,,6,6,,,2,,4,26.983121106804
13035002163650001,13,3,50,2,16365,1,60,2,2,,2,2,,,,,,,,,2,,4,39.8086059124634
13035002171530001,13,3,50,2,17153,1,50,1,1,,1,1,,,,,,,,,2,,4,37.6951639087271
13035002171530002,13,3,50,2,17153,2,30,1,1,,1,1,,,,,,,,,2,,4,16.8235401763882
13035002175050001,13,3,50,2,17505,1,45.98,1,1,,1,1,,,,,,,,,2,,4,40.0518752254441
13035002175050002,13,3,50,2,17505,2,60,3,2,1,1,1,,2,1,1,,,,,2,,4,8.49191393194551
13035003013540003,13,3,50,3,1354,3,55,4,4,,1,1,,,,,3,3,,,2,,4,48.9466028922832
13035003013540004,13,3,50,3,1354,4,3.48,2,1,1,2,1,1,,,,,,,,2,,4,17.0967911498923
13035003013540005,13,3,50,3,1354,5,3.5,1,1,,1,1,,,,,,,,,2,,4,1.79241335347442
13035003013540006,13,3,50,3,1354,6,3.5,2,1,1,2,1,1,,,,,,,,2,,4,2.79656671822555
13035003013540007,13,3,50,3,1354,7,10.584,3,2,1,3,2,1,,,,,,,,2,,4,72.0362305415622
13035003013540008,13,3,50,3,1354,8,6,1,1,,1,1,,,,,,,,,2,,4,19.1237694133964
13035003013540009,13,3,50,3,1354,9,1.4112,2,1,1,2,1,1,,,,,,,,2,,4,37.9668655306865
13035003013540010,13,3,50,3,1354,10,4.2336,4,4,,1,1,,,,,3,3,,,2,,4,49.7283106678275
13035003013540011,13,3,50,3,1354,11,14,1,1,,1,1,,,,,,,,,2,,4,41.3285700753674
13035003014310001,13,3,50,3,1431,1,8,1,1,,1,1,,,,,,,,,2,,4,57.4088274634069
13035003014310002,13,3,50,3,1431,2,80,7,7,,1,1,,2,2,,4,4,,,2,,4,53.202920153285
13035003014310003,13,3,50,3,1431,3,40,3,3,,1,1,,,,,2,2,,,2,,4,46.0867645465508
13035003014310004,13,3,50,3,1431,4,23,2,1,1,1,,1,,,,1,1,,,2,,4,8.90055444725699
13035003014310005,13,3,50,3,1431,5,4,1,1,,1,1,,,,,,,,,2,,4,33.3923717104122
13035061000992476,13,3,50,61,99,2476,600,8,8,,1,1,,7,7,,,,,,2,,4,1
13035061000992506,13,3,50,61,99,2506,370,10,10,,1,1,,2,2,,7,7,,,2,,4,1
13035061000992627,13,3,50,61,99,2627,593,10,10,,1,1,,4,4,,5,5,,,2,,4,1
13035061000992681,13,3,50,61,99,2681,110,17,17,,2,2,,5,5,,10,10,,,2,,4,1
13035061000992774,13,3,50,61,99,2774,400,6,6,,1,1,,2,2,,3,3,,,2,,4,1
13035061000992845,13,3,50,61,99,2845,400,2,2,,1,1,,1,1,,,,,,2,,4,1
13035061000992867,13,3,50,61,99,2867,250,7,7,,1,1,,3,3,,3,3,,,2,,4,1
13035061000992868,13,3,50,61,99,2868,470,6,6,,1,1,,3,3,,2,2,,,2,,4,1
13035061000992876,13,3,50,61,99,2876,500,7,7,,1,1,,2,2,,4,4,,,2,,4,1
13035061000992889,13,3,50,61,99,2889,1000,14,14,,1,1,,9,9,,4,4,,,2,,4,1
13035061000993054,13,3,50,61,99,3054,351,3,3,,1,1,,2,2,,,,,,2,,4,1
13035061000993118,13,3,50,61,99,3118,600,7,7,,1,1,,2,2,,4,4,,,2,,4,1
13035061000993127,13,3,50,61,99,3127,300,8,8,,1,1,,7,7,,,,,,2,,4,1
13035061000993128,13,3,50,61,99,3128,205,8,8,,1,1,,7,7,,,,,,2,,4,1
13035061000993226,13,3,50,61,99,3226,120,3,2,1,2,1,1,1,1,,,,,,2,,4,1
13035061000993245,13,3,50,61,99,3245,381,4,4,,1,1,,2,2,,1,1,,,2,,4,1
13035061000993267,13,3,50,61,99,3267,700,10,10,,1,1,,9,9,,,,,,2,,4,1
13035061000993269,13,3,50,61,99,3269,120,6,5,1,2,1,1,2,2,,2,2,,,2,,4,1
13035062000990566,13,3,50,62,99,566,37,8,7,1,2,1,1,6,6,,,,,,2,,4,1
13035062000990894,13,3,50,62,99,894,2,3,2,1,3,2,1,,,,,,,,2,,4,1
13035064000990848,13,3,50,64,99,848,7,4,3,1,3,2,1,1,1,,,,,,2,,4,1
13035064000990849,13,3,50,64,99,849,3,4,1,3,4,1,3,,,,,,,,2,,4,1
13035064000990850,13,3,50,64,99,850,40,6,3,3,4,1,3,2,2,,,,,,2,,4,1
13035064000990851,13,3,50,64,99,851,3,1,1,,1,1,,,,,,,,,2,,4,1
13035064000990858,13,3,50,64,99,858,5,2,2,,1,1,,1,1,,,,,,2,,4,1
13035064000990859,13,3,50,64,99,859,7,7,6,1,3,2,1,4,4,,,,,,2,,4,1
13035064000990860,13,3,50,64,99,860,5,3,1,2,3,1,2,,,,,,,,2,,4,1
13035064000990861,13,3,50,64,99,861,3.5,5,2,3,5,2,3,,,,,,,,2,,4,1
13035064000990862,13,3,50,64,99,862,10,2,2,,1,1,,1,1,,,,,,2,,4,1
13035064000990863,13,3,50,64,99,863,40,7,5,2,5,3,2,,,,2,2,,,2,,4,1
13035064000990867,13,3,50,64,99,867,42,2,1,1,2,1,1,,,,,,,,2,,4,1
13035064000990868,13,3,50,64,99,868,3,6,3,3,6,3,3,,,,,,,,2,,4,1
13035064000990873,13,3,50,64,99,873,.4,7,4,3,7,4,3,,,,,,,,2,,4,1
13035064000990874,13,3,50,64,99,874,1,5,3,2,3,2,1,2,1,1,,,,,2,,4,1
13035064000990875,13,3,50,64,99,875,.2,4,2,2,4,2,2,,,,,,,,2,,4,1
13035064000990931,13,3,50,64,99,931,.5,5,3,2,5,3,2,,,,,,,,2,,4,1
13035064000992110,13,3,50,64,99,2110,31,5,4,1,2,1,1,3,3,,,,,,2,,4,1
13035064000994177,13,3,50,64,99,4177,7,4,3,1,4,3,1,,,,,,,,2,,4,1
13035102105130001,13,3,51,2,10513,1,13.5,1,1,,1,1,,,,,,,,,2,,4,1.94458999451163
13035102105130002,13,3,51,2,10513,2,3.99,2,1,1,2,1,1,,,,,,,,2,,4,20.13523477474
13035102105130003,13,3,51,2,10513,3,23.85,11,11,,1,1,,,,,10,10,,,2,,4,60.0053433171339
13035102105130004,13,3,51,2,10513,4,50,12,12,,1,1,,,,,11,11,,,2,,4,16.4625137030483
13035102113380001,13,3,51,2,11338,1,3.5,3,3,,1,1,,,,,2,2,,,2,,4,85.6632267181312
13035102113380002,13,3,51,2,11338,2,19,1,1,,1,1,,,,,,,,,2,,4,29.5538758231186
13035102113380003,13,3,51,2,11338,3,8,11,11,,1,1,,,,,10,10,,,2,,4,39.6063120776954
13035102113380004,13,3,51,2,11338,4,5,1,1,,1,1,,,,,,,,,2,,4,59.8359060539236
13035102113380005,13,3,51,2,11338,5,7,21,21,,1,1,,,,,20,20,,,2,,4,13.7512869731329
13035102113380006,13,3,51,2,11338,6,10,5,5,,1,1,,,,,4,4,,,2,,4,67.7077857426062
13035102113380007,13,3,51,2,11338,7,2.5,2,2,,1,1,,,,,1,1,,,2,,4,56.0603202588969
13035102119150001,13,3,51,2,11915,1,17,3,2,1,1,,1,,,,2,2,,,2,,4,51.2749991559198
13035102119150004,13,3,51,2,11915,4,11,4,4,,1,1,,,,,3,3,,,2,,4,18.9550396499764
13035102119150005,13,3,51,2,11915,5,7,9,9,,1,1,,,,,8,8,,,2,,4,10.9593854083498
13035102119150006,13,3,51,2,11915,6,14,11,11,,1,1,,,,,10,10,,,2,,4,22.3005270945176
13035102119150007,13,3,51,2,11915,7,17,13,13,,1,1,,,,,12,12,,,2,,4,44.4924592076618
13035102121730001,13,3,51,2,12173,1,100,5,5,,1,1,,1,1,,3,3,,,2,,4,23.8457576095498
13035102124110001,13,3,51,2,12411,1,25.25,3,3,,1,1,,,,,2,2,,,2,,4,13.4136682358164
13035102124110002,13,3,51,2,12411,2,80,41,41,,1,1,,,,,40,40,,,2,,4,10.5832225923633
13035102124110003,13,3,51,2,12411,3,25.5,21,21,,1,1,,,,,20,20,,,2,,4,48.220093126628
13035102126220001,13,3,51,2,12622,1,25,6,6,,1,1,,,,,5,5,,,2,,4,8.75605820437315
13035102126220002,13,3,51,2,12622,2,90,17,17,,1,1,,1,1,,15,15,,,2,,4,20.5868507439666
13035102126220003,13,3,51,2,12622,3,42.5,3,3,,1,1,,,,,2,2,,,2,,4,7.2304277214502
13035102130930001,13,3,51,2,13093,1,2.5,2,1,1,2,1,1,,,,,,,,2,,4,33.4980389364355
13035102130930002,13,3,51,2,13093,2,4.5,24,24,,1,1,,,,,23,23,,,2,,4,15.2245761198892
13035102130930003,13,3,51,2,13093,3,4.5,9,9,,1,1,,,,,8,8,,,2,,4,42.5142663575305
13035102130930004,13,3,51,2,13093,4,4.5,9,9,,1,1,,,,,8,8,,,2,,4,7.14768292354292
13035102130930005,13,3,51,2,13093,5,5.5,4,2,2,2,,2,,,,2,2,,,2,,4,64.6126718804159
13035102130930006,13,3,51,2,13093,6,17.52,6,6,,1,1,,,,,5,5,,,2,,4,9.50016526532367
13035102130930007,13,3,51,2,13093,7,3,3,3,,1,1,,,,,2,2,,,2,,4,48.6551141464045
13035102130930008,13,3,51,2,13093,8,3,4,3,1,2,1,1,,,,2,2,,,2,,4,35.7210020558653
13035102130930009,13,3,51,2,13093,9,9,3,3,,1,1,,,,,2,2,,,2,,4,1.13114169661046
13035102130930010,13,3,51,2,13093,10,22,6,6,,1,1,,,,,5,5,,,2,,4,11.2783182666615
13035102130930011,13,3,51,2,13093,11,15,2,2,,1,1,,,,,1,1,,,2,,4,65.3063507190597
13035102130930012,13,3,51,2,13093,12,18,4,4,,1,1,,,,,3,3,,,2,,4,.124941688481854
13035102130930013,13,3,51,2,13093,13,1.5,2,1,1,2,1,1,,,,,,,,2,,4,4.06455521595338
13035102133570001,13,3,51,2,13357,1,44.6,27,27,,1,1,,,,,26,26,,,2,,4,.856578396458943
13035102133570002,13,3,51,2,13357,2,57.6,28,28,,1,1,,1,1,,26,26,,,2,,4,3.02099652893247
13035102133570005,13,3,51,2,13357,5,30,18,18,,2,2,,,,,16,16,,,2,,4,49.1335000431612
13035102133570006,13,3,51,2,13357,6,9.8855,8,8,,1,1,,,,,7,7,,,2,,4,30.9326102501691
13035102133570007,13,3,51,2,13357,7,40,21,21,,1,1,,,,,20,20,,,2,,4,5.89060258152921
13035161000992345,13,3,51,61,99,2345,900,9,8,1,2,1,1,2,2,,5,5,,,2,,4,1
13035161000992801,13,3,51,61,99,2801,50,5,4,1,2,1,1,1,1,,2,2,,,2,,4,1
13035161000992843,13,3,51,61,99,2843,493.92,7,7,,1,1,,1,1,,5,5,,,2,,4,1
13035161000992881,13,3,51,61,99,2881,400,8,8,,1,1,,1,1,,6,6,,,2,,4,1
13035161000992984,13,3,51,61,99,2984,340,10,10,,1,1,,2,2,,7,7,,,2,,4,1
13035161000993190,13,3,51,61,99,3190,310.464,7,7,,1,1,,2,2,,4,4,,,2,,4,1
13035161000993315,13,3,51,61,99,3315,400,6,5,1,2,1,1,,,,4,4,,,2,,4,1
13035202171370001,13,3,52,2,17137,1,2,1,1,,1,1,,,,,,,,,2,,4,93.0114552328026
13035202171370002,13,3,52,2,17137,2,2,1,1,,1,1,,,,,,,,,2,,4,30.8378118206727
13035202171370003,13,3,52,2,17137,3,2,1,1,,1,1,,,,,,,,,2,,4,25.1315356301551
13035202171370004,13,3,52,2,17137,4,1,1,1,,1,1,,,,,,,,,2,,4,47.9942209419734
13035202171370005,13,3,52,2,17137,5,3.5,4,4,,4,4,,,,,,,,,2,,4,38.0564987915566
13035202171370006,13,3,52,2,17137,6,8,7,7,,7,7,,,,,,,,,2,,4,28.15519656344
13035202171370007,13,3,52,2,17137,7,1.5,2,2,,2,2,,,,,,,,,2,,4,44.7960091249934
13035202171370009,13,3,52,2,17137,9,65,21,21,,1,1,,,,,20,20,,,2,,4,20.8688667328684
13035202171370010,13,3,52,2,17137,10,3.5,2,2,,2,2,,,,,,,,,2,,4,57.3153107371796
13035202174070001,13,3,52,2,17407,1,32,3,3,,3,3,,,,,,,,,2,,4,54.0776254492153
13035202174070002,13,3,52,2,17407,2,24,2,2,,2,2,,,,,,,,,2,,4,28.5612423027614
13035202179260001,13,3,52,2,17926,1,30,10,9,1,2,1,1,,,,8,8,,,2,,4,52.4525250955915
13035202179260002,13,3,52,2,17926,2,21.168,1,1,,1,1,,,,,,,,,2,,4,31.7281167641294
13035202181770001,13,3,52,2,18177,1,8,1,1,,1,1,,,,,,,,,2,,4,15.4788520228724
13035202181770002,13,3,52,2,18177,2,2,1,1,,1,1,,,,,,,,,2,,4,37.4718091185335
13035202181770003,13,3,52,2,18177,3,1,2,2,,2,2,,,,,,,,,2,,4,35.2848754127882
13035202181770004,13,3,52,2,18177,4,4,3,3,,3,3,,,,,,,,,2,,4,26.7255160750334
13035202181770005,13,3,52,2,18177,5,4.5,2,2,,2,2,,,,,,,,,2,,4,45.7411177731567
13035202181770006,13,3,52,2,18177,6,7,3,3,,3,3,,,,,,,,,2,,4,7.20426988079896
13035202181770007,13,3,52,2,18177,7,4,3,3,,1,1,,,,,2,2,,,2,,4,61.8114146402069
13035202181770008,13,3,52,2,18177,8,7,2,2,,2,2,,,,,,,,,2,,4,68.415467311606
13035202181770009,13,3,52,2,18177,9,4,3,3,,1,1,,,,,2,2,,,2,,4,24.7724444960065
13035202181770010,13,3,52,2,18177,10,5,5,5,,5,5,,,,,,,,,2,,4,57.0525196920639
13035202181770013,13,3,52,2,18177,13,1.5,1,1,,1,1,,,,,,,,,2,,4,13.1237290847529
13035202181770014,13,3,52,2,18177,14,10,1,1,,1,1,,,,,,,,,2,,4,26.668264817748
13035202187490008,13,3,52,2,18749,8,24,1,1,,1,1,,,,,,,,,2,,4,36.9916138436994
13035202187490009,13,3,52,2,18749,9,30,3,3,,3,3,,,,,,,,,2,,4,19.0978901023314
13035202187490010,13,3,52,2,18749,10,3.5,1,1,,1,1,,,,,,,,,2,,4,59.5672162047192
13035202187490012,13,3,52,2,18749,12,9,5,5,,5,5,,,,,,,,,2,,4,23.6478268348793
13035202187490013,13,3,52,2,18749,13,3.5,1,1,,1,1,,,,,,,,,2,,4,81.6847452136417
13035261000992750,13,3,52,61,99,2750,60,4,4,,1,1,,,,,3,3,,,2,,4,1
13035261000992751,13,3,52,61,99,2751,91.728,9,9,,1,1,,2,2,,6,6,,,2,,4,1
13035264000990864,13,3,52,64,99,864,.7056,2,,2,2,,2,,,,,,,,2,,4,1
13035302037170001,13,3,53,2,3717,1,34,4,3,1,4,3,1,,,,,,,,2,,4,33.8422776641515
13035302037170002,13,3,53,2,3717,2,20,2,1,1,2,1,1,,,,,,,,2,,4,4.68590401940723
13035302037170003,13,3,53,2,3717,3,20,3,2,1,3,2,1,,,,,,,,2,,4,31.0039535424918
13035302037170004,13,3,53,2,3717,4,100,5,4,1,2,1,1,,,,3,3,,,2,,4,4.80844552490869
13035302038000001,13,3,53,2,3800,1,20,3,2,1,3,2,1,,,,,,,,2,,4,21.9268580452398
13035302038000002,13,3,53,2,3800,2,60,3,3,,2,2,,1,1,,,,,,2,,4,12.1091680003251
13035302038000003,13,3,53,2,3800,3,200,7,7,,4,4,,,,,3,3,,,2,,4,4.83910497768166
13035302038000004,13,3,53,2,3800,4,28,3,2,1,3,2,1,,,,,,,,2,,4,8.53960623072886
13035302038000005,13,3,53,2,3800,5,34,4,3,1,4,3,1,,,,,,,,2,,4,.409809491318327
13035302040260001,13,3,53,2,4026,1,50,3,3,,3,3,,,,,,,,,2,,4,4.61808693804071
13035302040260002,13,3,53,2,4026,2,106,10,10,,2,2,,,,,8,8,,,2,,4,1.66933926192698
13035302040260003,13,3,53,2,4026,3,360,7,7,,1,1,,1,1,,5,5,,,2,,4,0
13035302045110001,13,3,53,2,4511,1,20,2,2,,2,2,,,,,,,,,2,,4,23.8539940373854
13035302045110002,13,3,53,2,4511,2,12,4,3,1,3,2,1,,,,1,1,,,2,,4,4.16232862913769
13035302045110003,13,3,53,2,4511,3,140.1,5,5,,3,3,,,,,2,2,,,2,,4,.161385207554075
13035302045110004,13,3,53,2,4511,4,20,3,1,2,3,1,2,,,,,,,,2,,4,27.9340006999445
13035302045110005,13,3,53,2,4511,5,30,1,1,,1,1,,,,,,,,,2,,4,33.3010453499439
13035302045110006,13,3,53,2,4511,6,14,3,3,,1,1,,,,,2,2,,,2,,4,21.6183913449468
13035302051520001,13,3,53,2,5152,1,16.5,4,3,1,2,1,1,,,,2,2,,,2,,4,30.9298726113936
13035302051520002,13,3,53,2,5152,2,6,1,1,,1,1,,,,,,,,,2,,4,9.06626274507106
13035302051520003,13,3,53,2,5152,3,90,9,9,,1,1,,1,1,,7,7,,,2,,4,20.2853175964175
13035302057080001,13,3,53,2,5708,1,65,8,7,1,4,3,1,,,,4,4,,,2,,4,33.7656344107311
13035302057080002,13,3,53,2,5708,2,200,7,7,,1,1,,6,6,,,,,,2,,4,.992572441809675
13035302060250001,13,3,53,2,6025,1,2,2,1,1,2,1,1,,,,,,,,2,,4,57.3246870249051
13035302060250002,13,3,53,2,6025,2,27.5,5,5,,1,1,,,,,4,4,,,2,,4,4.759905350698
13035302060250003,13,3,53,2,6025,3,100,10,10,,8,8,,,,,2,2,,,2,,4,21.2153326443
13035354000994059,13,3,53,54,99,4059,80,4,4,,1,1,,1,1,,2,2,,,2,,4,1
13035354000994067,13,3,53,54,99,4067,7.056,2,1,1,2,1,1,,,,,,,,2,,4,1
13035361000992351,13,3,53,61,99,2351,370,15,15,,1,1,,2,2,,12,12,,,2,,4,1
13035361000992414,13,3,53,61,99,2414,146.7648,8,8,,1,1,,3,3,,4,4,,,2,,4,1
13035361000992472,13,3,53,61,99,2472,262,6,6,,1,1,,2,2,,3,3,,,2,,4,1
13035361000992483,13,3,53,61,99,2483,500,12,12,,1,1,,1,1,,10,10,,,2,,4,1
13035361000992524,13,3,53,61,99,2524,600,8,7,1,1,,1,2,2,,5,5,,,2,,4,1
13035361000992789,13,3,53,61,99,2789,200,9,9,,1,1,,2,2,,6,6,,,2,,4,1
13035361000992790,13,3,53,61,99,2790,282.24,12,12,,1,1,,1,1,,10,10,,,2,,4,1
13035361000992905,13,3,53,61,99,2905,81.5,6,6,,1,1,,2,2,,3,3,,,2,,4,1
13035361000992958,13,3,53,61,99,2958,335,9,9,,1,1,,1,1,,7,7,,,2,,4,1
13035361000993167,13,3,53,61,99,3167,142,5,5,,1,1,,1,1,,3,3,,,2,,4,1
13035361000993317,13,3,53,61,99,3317,151,6,6,,1,1,,1,1,,4,4,,,2,,4,1
13035402023580001,13,3,54,2,2358,1,60.5,3,3,,1,1,,1,1,,1,1,,,2,,4,8.4245926571827
13035402023580002,13,3,54,2,2358,2,40,2,2,,1,1,,,,,1,1,,,2,,4,12.0844818041995
