Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ct_numt,ct_numl,rc_clacul,ct_k504,ct_k505,ct_prepa_suelo,ct_k506,ct_k507,ct_k508,ct_k509,ct_k510,ct_k510ha,ct_k511,ct_k511ha,ct_k512,ct_k516,ct_k517,ct_k518,ct_k520,ct_afecta_prod,ct_k522,ct_k523,ct_k524,ct_k526,ct_venmernac,ct_venmerint,ct_rdproven1,ct_rdproven2,ct_rdproven3,ct_rdproven4,ct_rdproven5,ct_rdproven6,ct_fconvf,ct_fconvs,ct_seg_agri,ct_kits_agri,ct_presueuti,ct_riego,ct_superf_regada_ha,ct_porc_surc,ct_porc_aspe,ct_porc_micr,ct_porc_gote,ct_porc_nebu,ct_porc_otro,ct_aferti,ct_forg,ct_cant1_fo,ct_umed1_fo,ct_cant2_fo,ct_umed2_fo,ct_cant3_fo,ct_umed3_fo,ct_fqui,ct_cantidad_npk_fq,ct_umed_npk_fq,ct_cantidad_nit_fq,ct_umed_nit_fq,ct_cantidad_fq,ct_umed_fq,ct_cantidad_pot_fq,ct_umed_pot_fq,ct_afito,ct_porg,ct_cantidad_po,ct_umed_po,ct_pqui,ct_cantidad_her_pq,ct_umed_her_pq,ct_color_her_pq,ct_cantidad_ins_pq,ct_umed_ins_pq,ct_color_ins_pq,ct_cantidad_fun_pq,ct_umed_fun_pq,ct_color_fun_pq,ct_cantidad_pq,ct_umed_pq,ct_color_pq,ct_trabocacont,ct_trabfami,ct_piensasem_int,ct_supersem_int,ct_supersemha_int,ct_messiem_int,ct_condcult_int,ct_codcultiv1_int,ct_codcultiv2_int,ct_nclavr,ct_trs,ct_trc,ct_tro,ct_tn,ct_prod,ct_superdida,superdida,ct_sequia,ct_helada,ct_plagas,ct_enfermedades,ct_inundacion,ct_otra,ct_secomun,ct_semejorada,ct_secertificada,ct_sehibrinac,ct_sehibrinter,Ventas,ct_sriego,su_fertilizada,su_plaguicidas,ct_nuevacondicion,fact_exp_fin
9025002070680017,9,2,50,2,7068,17,1,2,507,1,,1,2.0,4.0,20.0,9.0,3.0,3.0,3.0,3.0,,150.0,37.0,210.0,19.0,6.0,147.0,37.0,210.0,19.0,100.0,,,,,,3.0,,,,0,0,1,1,3.0,100.0,,,,,,1,0,,,,,,,1,,,18.0,3.0,,,,,1,0.0,,,1.0,6.0,5.0,3.0,,,,,,,,,,2.0,,1,3.0,3.0,4.0,1.0,507.0,,507.0,,2.0,,4.0,14.3181818181818,0.0,,,,,,,,,3.0,,,,14.031818181818199,3.0,3.0,3.0,1,73.5552158043961
9025002070680017,9,2,50,2,7068,17,1,1,507,1,,1,2.0,10.0,19.0,1.0,3.0,3.0,3.0,3.0,,150.0,37.0,210.0,19.0,6.0,147.0,37.0,210.0,19.0,100.0,,,,,,3.0,,,,0,0,1,1,3.0,100.0,,,,,,1,0,,,,,,,1,,,18.0,3.0,,,,,1,0.0,,,1.0,6.0,5.0,3.0,,,,,,,,,,2.0,,1,3.0,3.0,10.0,1.0,507.0,,507.0,,2.0,,4.0,14.3181818181818,0.0,,,,,,,,,3.0,,,,14.031818181818199,3.0,3.0,3.0,1,73.5552158043961
9025002070680017,9,2,50,2,7068,17,2,3,507,1,,1,2.0,4.0,20.0,9.0,16.5,16.5,16.5,16.5,,825.0,37.0,210.0,19.0,6.0,809.0,37.0,210.0,19.0,100.0,,,,,,16.0,,,,0,0,1,1,16.5,100.0,,,,,,1,0,,,,,,,1,,,18.0,3.0,,,,,1,0.0,,,1.0,36.0,5.0,3.0,,,,,,,,,,2.0,,1,16.5,16.5,4.0,1.0,507.0,,507.0,,2.0,,4.0,78.75,0.0,,,,,,,,,16.5,,,,77.2227272727273,16.5,16.5,16.5,1,8.24504979788596
9025002072270001,9,2,50,2,7227,1,1,2,507,1,,1,1.0,6.0,20.0,9.0,28.0,28.0,28.0,28.0,,2000.0,37.0,220.0,19.0,6.0,2000.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,28.0,100.0,,,,,,1,0,,,,,,,1,,,2800.0,2.0,,,,,1,0.0,,,1.0,56.0,5.0,4.0,50.0,5.0,4.0,,,,,,,,,1,28.0,28.0,6.0,1.0,507.0,,507.0,,2.0,,4.0,200.0,0.0,,,,,,,,28.0,,,,,200.0,28.0,28.0,28.0,1,8.952033722763518
9025002072270001,9,2,50,2,7227,1,1,1,507,1,,1,1.0,10.0,19.0,2.0,28.0,28.0,28.0,28.0,,2000.0,37.0,220.0,19.0,6.0,2000.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,28.0,100.0,,,,,,1,0,,,,,,,1,,,2800.0,2.0,,,,,1,0.0,,,1.0,56.0,5.0,4.0,50.0,5.0,4.0,,,,,,,16.0,,1,28.0,28.0,10.0,1.0,507.0,,507.0,,2.0,,4.0,200.0,0.0,,,,,,,,28.0,,,,,200.0,28.0,28.0,28.0,1,8.952033722763518
9025002072270003,9,2,50,2,7227,3,1,1,507,1,,1,2.0,5.0,20.0,8.0,3.25,3.25,3.25,3.25,,300.0,35.0,100.0,19.0,6.0,300.0,35.0,100.0,19.0,100.0,,,,,,,,,,0,0,1,1,3.25,100.0,,,,,,1,0,,,,,,,1,450.0,2.0,450.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,4.0,2.0,5.0,4.0,,,,,,,1.0,1.0,1,3.25,3.25,5.0,1.0,507.0,,507.0,,2.0,,4.0,13.6363636363636,0.0,,,,,,,,,3.25,,,,13.6363636363636,3.25,3.25,3.25,1,30.5815108122533
9025002072270004,9,2,50,2,7227,4,1,2,507,1,,1,2.0,6.0,20.0,10.0,3.0,3.0,3.0,3.0,,210.0,37.0,220.0,19.0,6.0,210.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,3.0,100.0,,,,,,1,0,,,,,,,1,,,450.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,3.0,3.0,5.0,3.0,,,,,,,,,1,3.0,3.0,6.0,1.0,507.0,,507.0,,2.0,,4.0,21.0,0.0,,,,,,,,,3.0,,,,21.0,3.0,3.0,3.0,1,28.031098606152398
9025002072270004,9,2,50,2,7227,4,1,1,507,1,,1,2.0,11.0,19.0,2.0,3.0,3.0,3.0,3.0,,210.0,37.0,220.0,19.0,6.0,210.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,3.0,100.0,,,,,,1,0,,,,,,,1,,,450.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,3.0,3.0,5.0,3.0,,,,,,,4.0,,1,3.0,3.0,11.0,1.0,507.0,,507.0,,2.0,,4.0,21.0,0.0,,,,,,,,,3.0,,,,21.0,3.0,3.0,3.0,1,28.031098606152398
9025002072270005,9,2,50,2,7227,5,1,2,507,1,,1,2.0,5.0,20.0,9.0,7.9,7.9,7.9,7.9,,300.0,37.0,220.0,19.0,6.0,300.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,7.8,100.0,,,,,,1,0,,,,,,,1,,,1000.0,2.0,,,,,1,0.0,,,1.0,10.0,5.0,3.0,10.0,5.0,4.0,,,,,,,,,1,7.8,7.8,5.0,1.0,507.0,,507.0,,2.0,,4.0,30.0,0.0,,,,,,,,,7.9,,,,30.0,7.9,7.9,7.9,1,7.26941668749262
9025002072270005,9,2,50,2,7227,5,1,1,507,1,,1,2.0,11.0,19.0,3.0,7.9,7.9,7.9,7.9,,330.0,37.0,220.0,19.0,6.0,330.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,7.8,100.0,,,,,,1,0,,,,,,,1,,,1200.0,2.0,,,,,1,0.0,,,1.0,10.0,5.0,3.0,10.0,5.0,4.0,,,,,,,6.0,,1,7.8,7.8,11.0,1.0,507.0,,507.0,,2.0,,4.0,33.0,0.0,,,,,,,,,7.9,,,,33.0,7.9,7.9,7.9,1,7.26941668749262
9025002072270006,9,2,50,2,7227,6,1,1,507,1,,1,2.0,5.0,20.0,10.0,11.99,8.4601,11.99,8.4601,,700.0,37.0,220.0,19.0,6.0,700.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,8.4601,100.0,,,,,,1,0,,,,,,,1,,,1100.0,2.0,,,,,1,0.0,,,1.0,11.0,5.0,3.0,11.0,5.0,4.0,,,,,,,8.0,,1,11.99,8.4601,5.0,1.0,507.0,,507.0,,2.0,,4.0,70.0,0.0,,,,,,,,,8.4601,,,,70.0,8.4601,8.4601,8.4601,1,5.27230744214368
9025002072270008,9,2,50,2,7227,8,1,1,507,1,,1,2.0,5.0,20.0,10.0,6.0,4.2336,6.0,4.2336,,300.0,37.0,220.0,19.0,6.0,300.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,4.2336,100.0,,,,,,1,0,,,,,,,1,,,600.0,2.0,,,,,1,0.0,,,1.0,4.0,5.0,4.0,4.0,5.0,3.0,,,,,,,15.0,,1,6.0,4.2336,5.0,1.0,507.0,,507.0,,2.0,,4.0,30.0,0.0,,,,,,,,,4.2336,,,,30.0,4.2336,4.2336,4.2336,1,30.3478386989566
9025002072270008,9,2,50,2,7227,8,1,2,507,1,,1,2.0,5.0,20.0,10.0,12.99,9.1657,12.99,9.1657,,600.0,37.0,220.0,19.0,6.0,600.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,9.1657,100.0,,,,,,1,0,,,,,,,1,,,1300.0,2.0,,,,,1,0.0,,,1.0,7.0,5.0,4.0,7.0,5.0,3.0,,,,,,,,,1,12.99,9.1657,5.0,1.0,507.0,,507.0,,2.0,,4.0,60.0,0.0,,,,,,,,,9.1657,,,,60.0,9.1657,9.1657,9.1657,1,30.3478386989566
9025002072270009,9,2,50,2,7227,9,1,1,507,1,,1,2.0,5.0,20.0,10.0,2.5,1.764,2.5,1.764,,120.0,37.0,220.0,19.0,6.0,120.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,1.764,100.0,,,,,,1,0,,,,,,,1,250.0,2.0,,,,,,,1,0.0,,,1.0,3.0,5.0,4.0,3.0,5.0,4.0,,,,,,,4.0,,1,2.5,1.764,5.0,1.0,507.0,,507.0,,2.0,,4.0,12.0,0.0,,,,,,,,,1.764,,,,12.0,1.764,1.764,1.764,1,84.92063101030391
9025002072270010,9,2,50,2,7227,10,1,1,507,1,,1,2.0,5.0,20.0,9.0,1.5,1.0584,1.5,1.0584,,65.0,37.0,220.0,19.0,6.0,65.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,1.0584,100.0,,,,,,1,0,,,,,,,1,,,100.0,2.0,,,,,1,0.0,,,1.0,1.25,5.0,3.0,1.25,5.0,3.0,,,,,,,1.0,1.0,1,1.5,1.0584,5.0,1.0,507.0,,507.0,,2.0,,4.0,6.5,0.0,,,,,,,,,1.0584,,,,6.5,1.0584,1.0584,1.0584,1,69.9144993377709
9025002072270011,9,2,50,2,7227,11,1,1,507,1,,1,2.0,5.0,20.0,9.0,1.0,1.0,1.0,1.0,,40.0,37.0,220.0,19.0,6.0,40.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,1.0,100.0,,,,,,1,0,,,,,,,1,,,150.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,4.0,1.0,5.0,4.0,,,,,,,,1.0,1,1.0,1.0,5.0,1.0,507.0,,507.0,,2.0,,4.0,4.0,0.0,,,,,,,,,1.0,,,,4.0,1.0,1.0,1.0,1,101.291814715852
9025002072270012,9,2,50,2,7227,12,1,2,507,1,,1,2.0,4.0,20.0,8.0,30.0,21.168000000000006,30.0,21.168000000000006,,1700.0,37.0,220.0,19.0,6.0,1700.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,21.168000000000006,100.0,,,,,,1,0,,,,,,,1,,,3000.0,2.0,,,,,1,0.0,,,1.0,30.0,5.0,4.0,30.0,5.0,3.0,,,,,,,,,1,30.0,21.168000000000006,4.0,1.0,507.0,,507.0,,2.0,,4.0,170.0,0.0,,,,,,,,,21.168000000000006,,,,170.0,21.168000000000006,21.168000000000006,21.168000000000006,1,5.63733133326241
9025002072270012,9,2,50,2,7227,12,1,1,507,1,,1,2.0,10.0,19.0,2.0,30.0,21.168000000000006,30.0,21.168000000000006,,1600.0,37.0,220.0,19.0,6.0,1600.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,21.168000000000006,100.0,,,,,,1,0,,,,,,,1,,,3000.0,2.0,,,,,1,0.0,,,1.0,30.0,5.0,4.0,30.0,5.0,3.0,,,,,,,25.0,,1,30.0,21.168000000000006,10.0,1.0,507.0,,507.0,,2.0,,4.0,160.0,0.0,,,,,,,,,21.168000000000006,,,,160.0,21.168000000000006,21.168000000000006,21.168000000000006,1,5.63733133326241
9025002072270013,9,2,50,2,7227,13,1,1,507,1,,1,2.0,5.0,20.0,9.0,7.0,7.0,7.0,7.0,,500.0,37.0,200.0,19.0,6.0,500.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,1,1,7.0,100.0,,,,,,1,0,,,,,,,1,,,1100.0,2.0,,,,,1,0.0,,,1.0,7.0,5.0,3.0,7.0,5.0,4.0,,,,,,,4.0,,1,7.0,7.0,5.0,1.0,507.0,,507.0,,2.0,,4.0,45.454545454545496,0.0,,,,,,,,,7.0,,,,45.454545454545496,7.0,7.0,7.0,1,51.2634650351382
9025002072270014,9,2,50,2,7227,14,1,1,507,1,,1,2.0,5.0,20.0,9.0,2.5,1.764,2.5,1.764,,120.0,37.0,220.0,19.0,6.0,120.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,1.764,100.0,,,,,,1,0,,,,,,,1,,,200.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,3.0,2.0,5.0,4.0,,,,,,,1.0,1.0,1,2.5,1.764,5.0,1.0,507.0,,507.0,,2.0,,4.0,12.0,0.0,,,,,,,,,1.764,,,,12.0,1.764,1.764,1.764,1,61.59356099268479
9025002074100001,9,2,50,2,7410,1,1,2,507,1,,1,1.0,5.0,20.0,9.0,36.0,36.0,36.0,36.0,,3500.0,37.0,200.0,19.0,6.0,3500.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,1,1,36.0,100.0,,,,,,1,0,,,,,,,1,30.0,3.0,30.0,3.0,,,,,1,0.0,,,1.0,30.0,5.0,4.0,20.0,5.0,3.0,20.0,5.0,2.0,,,,8.0,,1,36.0,36.0,10.0,1.0,507.0,,507.0,,2.0,,4.0,318.181818181818,0.0,,,,,,,,36.0,,,,,318.181818181818,36.0,36.0,36.0,1,2.16825810509861
9025002074100001,9,2,50,2,7410,1,1,1,507,1,,1,1.0,10.0,19.0,2.0,36.0,36.0,36.0,36.0,,3240.0,37.0,200.0,19.0,6.0,3240.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,1,1,36.0,100.0,,,,,,1,0,,,,,,,1,30.0,3.0,30.0,3.0,,,,,1,0.0,,,1.0,30.0,5.0,4.0,20.0,5.0,3.0,20.0,5.0,2.0,,,,8.0,,1,36.0,36.0,5.0,1.0,507.0,,507.0,,2.0,,4.0,294.545454545455,0.0,,,,,,,,36.0,,,,,294.545454545455,36.0,36.0,36.0,1,2.16825810509861
9025002074100002,9,2,50,2,7410,2,1,2,507,1,,1,1.0,5.0,20.0,9.0,40.0,40.0,40.0,40.0,,4000.0,37.0,200.0,19.0,6.0,3960.0,37.0,200.0,19.0,100.0,,10.0,,,,30.0,,,,0,0,1,1,40.0,100.0,,,,,,1,0,,,,,,,1,25.0,3.0,25.0,3.0,,,,,1,0.0,,,1.0,35.0,5.0,4.0,22.0,5.0,3.0,20.0,5.0,2.0,,,,10.0,,1,40.0,40.0,5.0,1.0,507.0,,507.0,,2.0,,4.0,363.63636363636397,0.0,,,,,,,,40.0,,,,,360.0,40.0,40.0,40.0,1,41.7394643530786
9025002074100002,9,2,50,2,7410,2,1,1,507,1,,1,1.0,10.0,19.0,2.0,40.0,40.0,40.0,40.0,,3500.0,37.0,200.0,19.0,6.0,3500.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,1,1,40.0,100.0,,,,,,1,0,,,,,,,1,25.0,3.0,25.0,3.0,,,,,1,0.0,,,1.0,35.0,5.0,4.0,22.0,5.0,3.0,20.0,5.0,2.0,,,,10.0,,1,40.0,40.0,10.0,1.0,507.0,,507.0,,2.0,,4.0,318.181818181818,0.0,,,,,,,,40.0,,,,,318.181818181818,40.0,40.0,40.0,1,41.7394643530786
9025002074100003,9,2,50,2,7410,3,1,1,507,1,,1,1.0,5.0,20.0,10.0,5.0,3.528,5.0,3.528,,250.0,37.0,200.0,19.0,6.0,190.0,37.0,200.0,19.0,100.0,,40.0,,,,20.0,,,,0,0,2,1,3.528,100.0,,,,,,1,0,,,,,,,1,250.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,10.0,5.0,4.0,10.0,5.0,3.0,,,,,,,0.0,1.0,1,5.0,3.528,5.0,1.0,507.0,,507.0,,2.0,,4.0,22.7272727272727,0.0,,,,,,,,3.528,,,,,17.272727272727302,3.528,3.528,3.528,1,46.6670861590278
9025002074100004,9,2,50,2,7410,4,1,1,507,1,,1,1.0,5.0,20.0,9.0,1.5,1.0584,1.5,1.0584,,71.0,37.0,210.0,19.0,6.0,64.0,37.0,210.0,19.0,100.0,,5.0,,,,2.0,,,,0,0,1,1,1.0584,100.0,,,,,,1,0,,,,,,,1,150.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,4.0,1.5,5.0,3.0,,,,,,,,1.0,1,1.5,1.0584,5.0,1.0,507.0,,507.0,,2.0,,4.0,6.77727272727273,0.0,,,,,,,,1.0584,,,,,6.10909090909091,1.0584,1.0584,1.0584,1,11.6379716182791
9025002074100005,9,2,50,2,7410,5,1,1,507,1,,1,1.0,8.0,20.0,11.0,20.0,14.112,20.0,14.112,,1200.0,37.0,180.0,19.0,2.0,1155.0,37.0,180.0,19.0,100.0,,30.0,,,,15.0,,,,0,0,2,1,14.112,100.0,,,,,,1,0,,,,,,,1,,,10.0,3.0,10.0,3.0,,,1,0.0,,,1.0,20.0,5.0,4.0,20.0,5.0,2.0,,,,,,,3.0,,1,20.0,14.112,7.0,1.0,507.0,,507.0,,2.0,,4.0,98.1818181818182,0.0,,,,,,,,14.112,,,,,94.5,14.112,14.112,14.112,1,4.186110310853129
9025002074100006,9,2,50,2,7410,6,1,1,507,1,,1,1.0,5.0,20.0,10.0,13.0,9.1728,13.0,9.1728,,805.0,37.0,210.0,19.0,2.0,790.0,37.0,210.0,19.0,100.0,,5.0,,,,10.0,,,,0,0,1,1,9.1728,100.0,,,,,,1,0,,,,,,,1,350.0,2.0,350.0,2.0,,,,,1,0.0,,,1.0,14.0,5.0,4.0,60.0,5.0,3.0,,,,,,,2.0,,1,13.0,9.1728,5.0,1.0,507.0,,507.0,,2.0,,4.0,76.8409090909091,0.0,,,,,,,,9.1728,,,,,75.4090909090909,9.1728,9.1728,9.1728,1,2.3529604310090098
9025002074100007,9,2,50,2,7410,7,1,1,507,1,,1,1.0,5.0,20.0,9.0,13.0,9.1728,13.0,9.1728,,710.0,37.0,210.0,19.0,1.0,695.0,37.0,210.0,19.0,100.0,,5.0,,,,10.0,,,,0,0,2,1,9.1728,100.0,,,,,,1,0,,,,,,,1,300.0,2.0,350.0,2.0,,,,,1,0.0,,,1.0,10.0,5.0,4.0,10.0,5.0,3.0,,,,,,,2.0,,1,13.0,9.1728,5.0,1.0,507.0,,507.0,,2.0,,4.0,67.7727272727273,0.0,,,,,,,,9.1728,,,,,66.3409090909091,9.1728,9.1728,9.1728,1,3.868575978284
9025002074100008,9,2,50,2,7410,8,1,2,507,1,,1,3.0,4.0,20.0,8.0,4.0,2.8224,4.0,2.8224,,182.0,37.0,200.0,19.0,1.0,182.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,1,1,2.8224,100.0,,,,,,1,0,,,,,,,1,200.0,2.0,200.0,2.0,,,,,1,0.0,,,1.0,8.0,5.0,4.0,8.0,5.0,3.0,4.0,5.0,2.0,,,,5.0,,1,4.0,2.8224,11.0,1.0,507.0,,507.0,,2.0,,4.0,16.5454545454545,0.0,,,,,,,,,,2.8224,,,16.5454545454545,2.8224,2.8224,2.8224,1,40.6087714003355
9025002074100008,9,2,50,2,7410,8,1,1,507,1,,1,3.0,11.0,19.0,2.0,4.0,2.8224,4.0,2.8224,,182.0,37.0,200.0,19.0,1.0,182.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,1,1,2.8224,100.0,,,,,,1,0,,,,,,,1,200.0,2.0,200.0,2.0,,,,,1,0.0,,,1.0,8.0,5.0,4.0,8.0,5.0,3.0,4.0,5.0,2.0,,,,5.0,,1,4.0,2.8224,4.0,1.0,507.0,,507.0,,2.0,,4.0,16.5454545454545,0.0,,,,,,,,,,2.8224,,,16.5454545454545,2.8224,2.8224,2.8224,1,40.6087714003355
9025002074100009,9,2,50,2,7410,9,1,1,507,1,,1,1.0,6.0,20.0,10.0,2.0,1.4112,2.0,1.4112,,100.0,37.0,200.0,19.0,6.0,80.0,37.0,200.0,19.0,100.0,,10.0,,,,10.0,,,,0,0,2,1,1.4112,100.0,,,,,,1,0,,,,,,,1,,,200.0,2.0,,,,,1,0.0,,,1.0,1.8,5.0,4.0,1.5,5.0,3.0,1.5,5.0,3.0,,,,1.0,,1,2.0,1.4112,6.0,1.0,507.0,,507.0,,2.0,,4.0,9.09090909090909,0.0,,,,,,,,1.4112,,,,,7.27272727272727,1.4112,1.4112,1.4112,1,27.031209422278
9025002074100010,9,2,50,2,7410,10,1,1,507,1,,1,1.0,5.0,20.0,10.0,3.0,2.1168,3.0,2.1168,,185.0,37.0,200.0,19.0,6.0,185.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,2,1,2.1168,100.0,,,,,,1,0,,,,,,,1,350.0,2.0,450.0,2.0,,,,,1,0.0,,,1.0,5.0,5.0,4.0,5.0,5.0,3.0,,,,,,,2.0,,1,3.0,2.1168,6.0,1.0,507.0,,507.0,,2.0,,4.0,16.818181818181802,0.0,,,,,,,,2.1168,,,,,16.818181818181802,2.1168,2.1168,2.1168,1,72.9837620844466
9025002075560003,9,2,50,2,7556,3,2,1,507,1,,1,3.0,1.0,20.0,5.0,5.0,3.528,5.0,3.528,,275.0,37.0,200.0,19.0,2.0,275.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,200.0,2.0,300.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,4.0,3.0,5.0,3.0,,,,,,,,1.0,1,5.0,3.528,1.0,1.0,507.0,,507.0,,2.0,,4.0,25.0,0.0,,,,,,,,,,3.528,,,25.0,,3.528,3.528,1,29.218979999248198
9025002075560004,9,2,50,2,7556,4,1,1,507,1,,1,3.0,4.0,20.0,9.0,1.5,1.5,1.5,1.5,,135.0,37.0,200.0,19.0,2.0,130.0,37.0,200.0,19.0,100.0,,5.0,,,,,,,,0,0,1,1,1.5,100.0,,,,,,1,0,,,,,,,1,3.0,3.0,2.0,3.0,,,,,1,0.0,,,1.0,4.0,5.0,4.0,4.0,5.0,3.0,,,,,,,0.0,1.0,1,4.0,4.0,4.0,1.0,507.0,,507.0,,2.0,,4.0,12.272727272727304,0.0,,,,,,,,,,1.5,,,11.8181818181818,1.5,1.5,1.5,1,78.35344779548299
9025002075560005,9,2,50,2,7556,5,1,1,507,1,,1,3.0,1.0,20.0,5.0,4.0,4.0,4.0,4.0,,320.0,37.0,200.0,19.0,2.0,320.0,37.0,200.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,200.0,2.0,200.0,2.0,,,,,1,0.0,,,1.0,4.0,5.0,4.0,4.0,5.0,3.0,,,,,,,2.0,,1,4.0,4.0,1.0,1.0,507.0,,507.0,,2.0,,4.0,29.0909090909091,0.0,,,,,,,,,,4.0,,,29.0909090909091,,4.0,4.0,1,27.4236296694623
9025002075560007,9,2,50,2,7556,7,2,1,507,1,,1,3.0,2.0,20.0,6.0,4.0,2.8224,4.0,2.8224,,250.0,37.0,200.0,19.0,2.0,240.0,37.0,200.0,19.0,100.0,,10.0,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,400.0,2.0,400.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,4.0,3.0,5.0,3.0,,,,,,,,2.0,1,4.0,2.8224,3.0,1.0,507.0,,507.0,,2.0,,4.0,22.7272727272727,0.0,,,,,,,,,,2.8224,,,21.818181818181802,,2.8224,2.8224,1,70.35660172614061
9025002075560008,9,2,50,2,7556,8,2,1,507,1,,1,1.0,1.0,20.0,4.0,2.5,2.5,2.5,2.5,,90.0,37.0,200.0,19.0,2.0,80.0,37.0,200.0,19.0,100.0,,10.0,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,3.0,3.0,,,,,1,0.0,,,1.0,3.0,5.0,4.0,3.0,5.0,3.0,,,,,,,0.0,1.0,1,2.5,2.5,1.0,1.0,507.0,,507.0,,2.0,,4.0,8.18181818181818,0.0,,,,,,,,2.5,,,,,7.27272727272727,,2.5,2.5,1,56.2768651530997
9025002076870001,9,2,50,2,7687,1,1,1,507,1,,1,1.0,5.0,20.0,8.0,45.0,31.752,45.0,31.752,,2000.0,37.0,220.0,19.0,6.0,2000.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,31.752,100.0,,,,,,1,0,,,,,,,1,,,6500.0,2.0,,,,,1,0.0,,,1.0,130.0,5.0,4.0,130.0,5.0,3.0,,,,,,,14.0,3.0,1,45.0,31.752,5.0,1.0,507.0,,507.0,,2.0,,4.0,200.0,0.0,,,,,,,,31.752,,,,,200.0,31.752,31.752,31.752,1,2.31068509075532
9025002076870001,9,2,50,2,7687,1,2,2,507,1,,1,1.0,9.0,20.0,12.0,44.25,31.2228,44.25,31.2228,,2000.0,37.0,220.0,19.0,6.0,2000.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,31.2228,100.0,,,,,,1,0,,,,,,,1,,,650.0,2.0,,,,,1,0.0,,,1.0,130.0,5.0,4.0,130.0,5.0,3.0,,,,,,,,,1,44.25,31.2228,9.0,1.0,507.0,,507.0,,2.0,,4.0,200.0,0.0,,,,,,,,31.2228,,,,,200.0,31.2228,31.2228,31.2228,1,53.39824725516071
9025002076870002,9,2,50,2,7687,2,1,2,507,1,,1,1.0,5.0,20.0,9.0,5.0,3.528,5.0,3.528,,200.0,37.0,220.0,19.0,6.0,200.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,3.528,100.0,,,,,,1,0,,,,,,,1,,,800.0,2.0,,,,,1,0.0,,,1.0,10.0,5.0,3.0,10.0,5.0,3.0,,,,,,,,,1,5.0,3.528,4.0,1.0,507.0,,507.0,,2.0,,4.0,20.0,0.0,,,,,,,,3.528,,,,,20.0,3.528,3.528,3.528,1,24.6985562391216
9025002076870002,9,2,50,2,7687,2,1,1,507,1,,1,1.0,11.0,19.0,3.0,5.0,3.528,5.0,3.528,,197.0,37.0,220.0,19.0,6.0,197.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,3.528,100.0,,,,,,1,0,,,,,,,1,,,800.0,2.0,,,,,1,0.0,,,1.0,10.0,5.0,3.0,10.0,5.0,3.0,,,,,,,1.0,2.0,1,5.0,3.528,11.0,1.0,507.0,,507.0,,2.0,,4.0,19.7,0.0,,,,,,,,3.528,,,,,19.7,3.528,3.528,3.528,1,24.6985562391216
