Identificador;ual_prov;ual_cant;ual_parr;ual_estr;ual_segm;al_ncues;ec19_actafec;ec19_dadinsu;ec19_dconmob;ec19_dtraterre;ec19_dofretrab;ec19_pveprfalt;ec19_pveprausc;ec19_accecred;ec19_recayamag;ec19_recayusgr;ec19_recayugc;ec19_recayugadm;ec19_recayugadp;ec19_recayuong;ec19_recayuotro;ec19_recayudesc
01135201015420002;01;13;52;01;01542;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12075302073210013;12;07;53;02;07321;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05055001184100002;05;05;50;01;18410;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015503001510002;02;01;55;03;00151;0002;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
05055401171740003;05;05;54;01;17174;0003;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
02015001067470005;02;01;50;01;06747;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09055102039440006;09;05;51;02;03944;0006;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
13145702084730002;13;14;57;02;08473;0002;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
06035001048010026;06;03;50;01;04801;0026;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2; 
05035001226180006;05;03;50;01;22618;0006;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
18095004000290013;18;09;50;04;00029;0013;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2; 
23015503000010010;23;01;55;03;00001;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11115403001710002;11;11;54;03;00171;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09085102008370012;09;08;51;02;00837;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016101039050005;18;01;61;01;03905;0005;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
13135203020860032;13;13;52;03;02086;0032;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08015402080330001;08;01;54;02;08033;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12065102098940015;12;06;51;02;09894;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18085701020320003;18;08;57;01;02032;0003;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
17017801042900003;17;01;78;01;04290;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
02015901006840001;02;01;59;01;00684;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12095002051510002;12;09;50;02;05151;0002;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
09095002101290003;09;09;50;02;10129;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
03035803002950006;03;03;58;03;00295;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17016001161760004;17;01;60;01;16176;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10025401107020027;10;02;54;01;10702;0027;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035001050720004;06;03;50;01;05072;0004;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
12075202036970010;12;07;52;02;03697;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06015701085420001;06;01;57;01;08542;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18075401029400020;18;07;54;01;02940;0020;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11016001058790006;11;01;60;01;05879;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016501032680010;18;01;65;01;03268;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13115102156450001;13;11;51;02;15645;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11035103008680006;11;03;51;03;00868;0006;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
22045102014970007;22;04;51;02;01497;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13045202044270001;13;04;52;02;04427;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21015802004010001;21;01;58;02;00401;0001;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
01095101158820002;01;09;51;01;15882;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08075102045370001;08;07;51;02;04537;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04025003003410025;04;02;50;03;00341;0025;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2; 
06016101052980001;06;01;61;01;05298;0001;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2; 
06045001055570001;06;04;50;01;05557;0001;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
17035001258050007;17;03;50;01;25805;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
03015001084830004;03;01;50;01;08483;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09105002099970001;09;10;50;02;09997;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08025104001250003;08;02;51;04;00125;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
01095401157760001;01;09;54;01;15776;0001;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
06025701147690001;06;02;57;01;14769;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13055002059290003;13;05;50;02;05929;0003;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
08035103013500002;08;03;51;03;01350;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13025003019020024;13;02;50;03;01902;0024;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
06016001031730008;06;01;60;01;03173;0008;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2; 
09045002016430005;09;04;50;02;01643;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12025002131400004;12;02;50;02;13140;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13155002173160005;13;15;50;02;17316;0005;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
01055201017770006;01;05;52;01;01777;0006;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
18016301016610004;18;01;63;01;01661;0004;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2; 
09045002016430004;09;04;50;02;01643;0004;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2; 
06065001105580003;06;06;50;01;10558;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016101155230003;01;01;61;01;15523;0003;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2; 
23015402006710008;23;01;54;02;00671;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18085501005180008;18;08;55;01;00518;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02025001149880008;02;02;50;01;14988;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21015304001870006;21;01;53;04;00187;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015001056150003;02;01;50;01;05615;0003;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
11155101183930001;11;15;51;01;18393;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13035502066290001;13;03;55;02;06629;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13055202090820002;13;05;52;02;09082;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02055401136490018;02;05;54;01;13649;0018;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11105001063980001;11;10;50;01;06398;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09205602110030005;09;20;56;02;11003;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02055401136500006;02;05;54;01;13650;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12095002072500009;12;09;50;02;07250;0009;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2; 
01015801070830001;01;01;58;01;07083;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09255002066120004;09;25;50;02;06612;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09065302059970003;09;06;53;02;05997;0003;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
05045001150870007;05;04;50;01;15087;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06065104001280020;06;06;51;04;00128;0020;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04025501096520001;04;02;55;01;09652;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
02016003000450001;02;01;60;03;00045;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
04015903000630002;04;01;59;03;00063;0002;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
10015001104670005;10;01;50;01;10467;0005;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2; 
05075101127690002;05;07;51;01;12769;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13025002206450006;13;02;50;02;20645;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015501017720005;23;01;55;01;01772;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11045004001740003;11;04;50;04;00174;0003;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
11045501139550001;11;04;55;01;13955;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11025101170730001;11;02;51;01;17073;0001;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
10035701062170002;10;03;57;01;06217;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06016001031730002;06;01;60;01;03173;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13175002016620001;13;17;50;02;01662;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035604000120017;22;03;56;04;00012;0017;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
23015302016110002;23;01;53;02;01611;0002;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
06035001048010019;06;03;50;01;04801;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18095101066880020;18;09;51;01;06688;0020;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
06075401002190005;06;07;54;01;00219;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12075202056410001;12;07;52;02;05641;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13025103016930006;13;02;51;03;01693;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12115002014820009;12;11;50;02;01482;0009;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
17015103007090001;17;01;51;03;00709;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08025802039750007;08;02;58;02;03975;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05035003005820001;05;03;50;03;00582;0001;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
07095001041270002;07;09;50;01;04127;0002;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
02055601121750002;02;05;56;01;12175;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016801114310009;01;01;68;01;11431;0009;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2; 
01095001140010005;01;09;50;01;14001;0005;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2; 
18055001050130011;18;05;50;01;05013;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
07135101009800001;07;13;51;01;00980;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12085002068860006;12;08;50;02;06886;0006;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
02015001067470030;02;01;50;01;06747;0030;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01095101158820005;01;09;51;01;15882;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06075601020640023;06;07;56;01;02064;0023;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13055002044340003;13;05;50;02;04434;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04035301056500002;04;03;53;01;05650;0002;1;1;2;2;2;2;1;1;2;2;1;2;2;2;2; 
11055001034210001;11;05;50;01;03421;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11055401048070001;11;05;54;01;04807;0001;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
03035301004550003;03;03;53;01;00455;0003;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
12045102077630009;12;04;51;02;07763;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035001052900024;06;03;50;01;05290;0024;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06026001126190010;06;02;60;01;12619;0010;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2; 
11145301125060001;11;14;53;01;12506;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
13225104001090005;13;22;51;04;00109;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18085701019840010;18;08;57;01;01984;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016401112240003;01;01;64;01;11224;0003;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2; 
21025203015030006;21;02;52;03;01503;0006;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
04015301037570003;04;01;53;01;03757;0003;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2; 
12075203002130008;12;07;52;03;00213;0008;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
09195302048990006;09;19;53;02;04899;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02055501114680010;02;05;55;01;11468;0010;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
10025401107020019;10;02;54;01;10702;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09085102009930011;09;08;51;02;00993;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17015001187960001;17;01;50;01;18796;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13025104001500005;13;02;51;04;00150;0005;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2; 
01016401107500011;01;01;64;01;10750;0011;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
02055001130670006;02;05;50;01;13067;0006;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2; 
05055001174770009;05;05;50;01;17477;0009;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
18015701045890009;18;01;57;01;04589;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06035201073220004;06;03;52;01;07322;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12085002064990003;12;08;50;02;06499;0003;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
13065703028160009;13;06;57;03;02816;0009;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2; 
18085501005180022;18;08;55;01;00518;0022;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2; 
17025601041910004;17;02;56;01;04191;0004;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
08045003015940001;08;04;50;03;01594;0001;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
08025903008530019;08;02;59;03;00853;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05015001129970001;05;01;50;01;12997;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01017101140580001;01;01;71;01;14058;0001;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2; 
22035604000120006;22;03;56;04;00012;0006;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
04025501099160005;04;02;55;01;09916;0005;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
02055501114680001;02;05;55;01;11468;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09195102053960011;09;19;51;02;05396;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01045001247710004;01;04;50;01;24771;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08016302050430002;08;01;63;02;05043;0002;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
05035301198420002;05;03;53;01;19842;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09085102003370002;09;08;51;02;00337;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13125003017700015;13;12;50;03;01770;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05015101114070005;05;01;51;01;11407;0005;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
02015001071440015;02;01;50;01;07144;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13165103024960003;13;16;51;03;02496;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02075001019800004;02;07;50;01;01980;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13125002187900001;13;12;50;02;18790;0001;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2; 
13045303014940004;13;04;53;03;01494;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
03035803002950003;03;03;58;03;00295;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14016202006700001;14;01;62;02;00670;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18055101040580001;18;05;51;01;04058;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
01045001269960002;01;04;50;01;26996;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12065103002960008;12;06;51;03;00296;0008;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2; 
05015001126930035;05;01;50;01;12693;0035;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02025001153710003;02;02;50;01;15371;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035804000520016;22;03;58;04;00052;0016;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015402009640011;23;01;54;02;00964;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06025901134330001;06;02;59;01;13433;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18085701018520009;18;08;57;01;01852;0009;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2; 
18016101055000005;18;01;61;01;05500;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115004002790009;09;11;50;04;00279;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015302016110005;23;01;53;02;01611;0005;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2; 
12025102121130010;12;02;51;02;12113;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01145001043360007;01;14;50;01;04336;0007;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
10035001090960024;10;03;50;01;09096;0024;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015002010490015;23;01;50;02;01049;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12075202068260010;12;07;52;02;06826;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
07135101008370002;07;13;51;01;00837;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13145302189440016;13;14;53;02;18944;0016;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11015901031990002;11;01;59;01;03199;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05045001171080006;05;04;50;01;17108;0006;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
12085102119490013;12;08;51;02;11949;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01015901037520007;01;01;59;01;03752;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12085002069650012;12;08;50;02;06965;0012;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
08035704002340003;08;03;57;04;00234;0003;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
14015802004770001;14;01;58;02;00477;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12085002097920001;12;08;50;02;09792;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13045202042190001;13;04;52;02;04219;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
07055001047990004;07;05;50;01;04799;0004;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
05045603004860004;05;04;56;03;00486;0004;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
01017001102200006;01;01;70;01;10220;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06085003005110017;06;08;50;03;00511;0017;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
13035003013540011;13;03;50;03;01354;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10015201137750003;10;01;52;01;13775;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10025401107020012;10;02;54;01;10702;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09065302050980005;09;06;53;02;05098;0005;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2; 
12105003000760008;12;10;50;03;00076;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05045001161810019;05;04;50;01;16181;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12075202056410009;12;07;52;02;05641;0009;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
19065002003000003;19;06;50;02;00300;0003;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;GAD PARROQUIAL
09055004000210004;09;05;50;04;00021;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18095001054710021;18;09;50;01;05471;0021;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
23015001067250003;23;01;50;01;06725;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04015801016900004;04;01;58;01;01690;0004;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
13225102079700001;13;22;51;02;07970;0001;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2; 
11095401079510003;11;09;54;01;07951;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18016201027520013;18;01;62;01;02752;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05016101080560007;05;01;61;01;08056;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10055001096580008;10;05;50;01;09658;0008;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2; 
18075001070380027;18;07;50;01;07038;0027;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
08016503008740004;08;01;65;03;00874;0004;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12105002009440010;12;10;50;02;00944;0010;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
09145003005770023;09;14;50;03;00577;0023;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
03035101009220002;03;03;51;01;00922;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13045002061590005;13;04;50;02;06159;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05045001153050011;05;04;50;01;15305;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
03015601065990005;03;01;56;01;06599;0005;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
05015101105840008;05;01;51;01;10584;0008;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2; 
07135303002440002;07;13;53;03;00244;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11025004001930009;11;02;50;04;00193;0009;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2; 
06016101052980011;06;01;61;01;05298;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05045001178990004;05;04;50;01;17899;0004;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
06075601010470014;06;07;56;01;01047;0014;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2; 
17017601219750019;17;01;76;01;21975;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10015201137800004;10;01;52;01;13780;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016101168660001;01;01;61;01;16866;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17016301141160009;17;01;63;01;14116;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09035002151280003;09;03;50;02;15128;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13145302183000010;13;14;53;02;18300;0010;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2; 
05045001171080004;05;04;50;01;17108;0004;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
23015002010490005;23;01;50;02;01049;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06025401162220009;06;02;54;01;16222;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06065104001280017;06;06;51;04;00128;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08045302120790003;08;04;53;02;12079;0003;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2; 
05045001166170008;05;04;50;01;16617;0008;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
02015001085150002;02;01;50;01;08515;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01025101236960006;01;02;51;01;23696;0006;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
05045001181560002;05;04;50;01;18156;0002;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2; 
03055001032640006;03;05;50;01;03264;0006;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2; 
02025001165380001;02;02;50;01;16538;0001;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
02035501100900003;02;03;55;01;10090;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01045301263220004;01;04;53;01;26322;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18085501005180014;18;08;55;01;00518;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05015601081000002;05;01;56;01;08100;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035604000120008;22;03;56;04;00012;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17035101244110003;17;03;51;01;24411;0003;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2; 
15015601058960001;15;01;56;01;05896;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12105103000150009;12;10;51;03;00015;0009;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
18065101092370009;18;06;51;01;09237;0009;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
05015101108520012;05;01;51;01;10852;0012;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
05075201073380001;05;07;52;01;07338;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11095003007840013;11;09;50;03;00784;0013;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12055502028520008;12;05;55;02;02852;0008;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2; 
14015703007470011;14;01;57;03;00747;0011;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12085102110820003;12;08;51;02;11082;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
18055101044640005;18;05;51;01;04464;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04055001050200003;04;05;50;01;05020;0003;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
